,id,game_date,season,home_team,away_team,home_score,away_score,home_is_winner,away_is_winner,game_type,away_Date,home_Current_win_pct,home_prev_win_pct,Rolling_10D_win_x,Rolling_30D_win_x,away_Current_win_pct,away_prev_win_pct,Rolling_10D_win_y,Rolling_30D_win_y,home_r_Current,home_r_prev,Rolling_10D_r_home,Rolling_30D_r_home,away_r_Current,away_r_prev,Rolling_10D_r_away,Rolling_30D_r_away,home_opp_Current,home_opp_prev,Rolling_10D_opp_home,Rolling_30D_opp_home,away_opp_Current,away_opp_prev,Rolling_10D_opp_away,Rolling_30D_opp_away,lowvig_home,lowvig_away,lowvig_home_prob,lowvig_away_prob,lowvig_home_vf,lowvig_away_vf
828,837,2020-08-26,2020,Detroit Tigers,Chicago Cubs,7,6,1,0,R,2020-08-26,0.3465116279069767,0.0,0.3866131756756757,0.567800638283425,0.7930232558139535,0.6340782122905029,0.8695101351351352,1.0,0.71,0.647,0.5617,0.5672333333333334,0.677,0.595,0.4466,0.40160000000000007,0.28,0.426,0.4404,0.46906666666666663,0.483,0.333,0.49329999999999996,0.5979,130.0,-141.0,0.43478260869565216,0.5850622406639004,0.42632230673978416,0.5736776932602158
830,839,2020-08-26,2020,New York Mets,Miami Marlins,5,4,1,0,R,2020-08-26,0.3465116279069767,0.6675977653631285,0.43306587837837857,0.37760575813132347,0.6511627906976746,0.16759776536312845,0.617820945945946,0.8393427038772325,0.64,0.632,0.4676,0.6098333333333332,0.645,0.589,0.6141,0.4878666666666667,0.333,0.519,0.4816999999999999,0.4192,0.313,0.444,0.4361,0.5246666666666667,-250.0,224.0,0.7142857142857143,0.30864197530864196,0.6982758620689655,0.3017241379310345
831,840,2020-08-26,2020,Texas Rangers,Oakland Athletics,1,3,0,1,R,2020-08-26,0.23023255813953486,0.5307262569832402,0.38260135135135137,0.3207713723093638,0.9232558139534885,0.8463687150837987,0.9461570945945946,0.853126909757588,0.6,0.574,0.567,0.5714666666666666,0.419,0.525,0.3735,0.47436666666666666,0.484,0.475,0.3496,0.3324333333333333,0.581,0.432,0.5902000000000001,0.47823333333333334,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.42034828858196793,0.5796517114180321
833,842,2020-08-26,2020,Arizona Diamondbacks,Colorado Rockies,7,8,0,1,R,2020-08-26,0.3232558139534883,0.6508379888268156,0.5135135135135136,0.3396482650913289,0.5116279069767442,0.40782122905027934,0.6055743243243243,0.8569294493107901,0.6,0.447,0.5007999999999999,0.5332333333333333,0.429,0.292,0.41979999999999995,0.44526666666666664,0.464,0.546,0.5039,0.4378333333333334,0.571,0.593,0.6207,0.6065,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5296046953219403,0.4703953046780598
936,891,2020-08-29,2020,Texas Rangers,Los Angeles Dodgers,4,7,0,1,R,2020-08-29,0.1944444444444445,0.5307262569832402,0.2787139689578713,0.3440239320996244,1.0,0.9916201117318436,1.0,0.9471267566439403,0.552,0.632,0.5749000000000001,0.5611333333333335,0.448,0.292,0.4307,0.3965333333333333,0.452,0.333,0.3899,0.34130000000000005,0.5,0.438,0.5642,0.646,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.40856031128404674,0.5914396887159533
937,892,2020-08-29,2020,Milwaukee Brewers,Pittsburgh Pirates,7,6,1,0,R,2020-08-29,0.3585858585858587,0.7094972067039107,0.42416851441241676,0.4705718658689299,0.0,0.3743016759776536,0.0,0.0,0.581,0.593,0.571,0.6081333333333333,0.581,0.519,0.6035999999999999,0.6005666666666668,0.382,0.42,0.3806,0.37836666666666663,0.375,0.364,0.3694,0.36909999999999993,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.6102055279943303,0.3897944720056697
938,893,2020-08-29,2020,Boston Red Sox,Washington Nationals,5,3,1,0,R,2020-08-29,0.007575757575757583,0.6340782122905029,0.11330376940133033,0.1881870043133434,0.2626262626262626,0.824022346368715,0.3350332594235032,0.38680951718380396,0.688,0.595,0.5883,0.5772666666666666,0.375,0.364,0.5087999999999999,0.5754,0.478,0.55,0.45599999999999996,0.43753333333333333,0.533,0.414,0.49890000000000007,0.41980000000000006,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.49070156678599663,0.5092984332140034
950,899,2020-08-30,2020,Cincinnati Reds,Chicago Cubs,1,10,0,1,R,2020-08-30,0.3743961352657006,0.4776536312849163,0.34882671480144395,0.4117071807767533,0.6666666666666666,0.6340782122905029,0.7739169675090252,1.0,0.571,0.432,0.6091,0.5767333333333333,0.5,0.5,0.5782,0.4356,0.484,0.292,0.4141,0.43993333333333334,0.469,0.546,0.45389999999999997,0.5661666666666666,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5817328211694409,0.41826717883055914
951,900,2020-08-30,2020,Detroit Tigers,Minnesota Twins,3,2,1,0,R,2020-08-30,0.4444444444444445,0.0,0.35018050541516244,0.5565800502933782,0.6956521739130435,0.8938547486033519,0.8154332129963899,0.9228834870075441,0.3,0.426,0.5421,0.5249333333333334,0.677,0.589,0.4923,0.4041666666666667,0.548,0.414,0.43810000000000004,0.4879666666666667,0.457,0.475,0.48900000000000005,0.5511666666666667,184.0,-200.0,0.352112676056338,0.6666666666666666,0.34562211981566826,0.6543778801843319
953,902,2020-08-30,2020,Boston Red Sox,Washington Nationals,9,5,1,0,R,2020-08-30,0.07971014492753631,0.6340782122905029,0.10469314079422382,0.18454875663593182,0.24154589371980686,0.824022346368715,0.31182310469314073,0.38865604917574753,0.714,0.647,0.5957,0.5915333333333334,0.458,0.55,0.5045999999999999,0.574,0.469,0.531,0.4567,0.4341333333333333,0.515,0.438,0.5004000000000001,0.42586666666666667,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5069715560513107,0.4930284439486894
955,904,2020-08-30,2020,Milwaukee Brewers,Pittsburgh Pirates,1,5,0,1,R,2020-08-30,0.4082125603864734,0.7094972067039107,0.4020758122743681,0.4726180497345628,0.0,0.3743016759776536,0.0,0.0,0.567,0.632,0.5694,0.6032333333333333,0.563,0.593,0.6060000000000001,0.5971,0.353,0.444,0.373,0.3758333333333333,0.333,0.519,0.37070000000000003,0.3668666666666667,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6813362438606064,0.3186637561393934
957,906,2020-08-30,2020,Texas Rangers,Los Angeles Dodgers,2,7,0,1,R,2020-08-30,0.1811594202898551,0.5307262569832402,0.24751805054151627,0.3459765297569155,1.0,0.9916201117318436,1.0,0.9532690695725063,0.588,0.612,0.5711999999999999,0.5585,0.469,0.546,0.4314,0.4010666666666667,0.458,0.55,0.4077,0.3470333333333333,0.677,0.589,0.5627,0.6463333333333333,203.0,-222.0,0.33003300330033003,0.6894409937888198,0.32372871131844044,0.6762712886815595
959,908,2020-08-30,2020,Colorado Rockies,San Diego Padres,2,13,0,1,R,2020-08-30,0.5193236714975846,0.40782122905027934,0.5083483754512633,0.821877619446773,0.6545893719806762,0.39106145251396646,0.6920126353790612,0.7124196702989662,0.412,0.525,0.40709999999999996,0.3974666666666667,0.469,0.531,0.4365,0.4372333333333333,0.5,0.352,0.5852,0.6331333333333333,0.647,0.595,0.6475000000000001,0.6420666666666667,143.0,-154.0,0.411522633744856,0.6062992125984252,0.40431695902709236,0.5956830409729075
960,909,2020-08-30,2020,Los Angeles Angels,Seattle Mariners,1,2,0,1,R,2020-08-30,0.12801932367149757,0.4245810055865922,0.0940884476534295,0.20445655210952782,0.17149758454106284,0.35754189944134074,0.197202166064982,0.25915060072645985,0.375,0.482,0.5291,0.43879999999999997,0.636,0.574,0.6108,0.6194,0.576,0.65,0.5026,0.5588000000000001,0.438,0.333,0.38029999999999997,0.3805,-175.0,162.0,0.6363636363636364,0.3816793893129771,0.6250852079072937,0.37491479209270623
968,917,2020-08-31,2020,Philadelphia Phillies,Washington Nationals,8,6,1,0,R,2020-08-31,0.40100250626566414,0.5810055865921787,0.3677628531727653,0.38853953225464577,0.16040100250626568,0.824022346368715,0.2797591477535897,0.38755034268352995,0.455,0.546,0.44699999999999995,0.448,0.483,0.352,0.5029,0.5710666666666666,0.686,0.589,0.6573,0.6049,0.563,0.414,0.4913,0.43510000000000004,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5296046953219403,0.4703953046780598
969,918,2020-08-31,2020,New York Yankees,Tampa Bay Rays,3,5,0,1,R,2020-08-31,0.6791979949874687,0.9497206703910615,0.7466419638721632,0.9593019147883841,0.9097744360902258,0.8296089385474859,0.8506252894858733,0.7090369532961208,0.389,0.42,0.39720000000000005,0.40909999999999996,0.441,0.463,0.4184,0.45003333333333334,0.588,0.519,0.6111,0.6397999999999999,0.618,0.447,0.6141,0.5416666666666666,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.5796517114180321,0.42034828858196793
977,926,2020-09-01,2020,Pittsburgh Pirates,Chicago Cubs,7,8,0,1,R,2020-09-01,0.0,0.3743016759776536,0.0,0.0,0.6723716381418092,0.6340782122905029,0.7266509433962264,1.0,0.5,0.55,0.5875999999999999,0.5994666666666666,0.722,0.647,0.6043999999999999,0.44666666666666666,0.333,0.444,0.363,0.3661333333333333,0.486,0.438,0.4532,0.5471,146.0,-159.0,0.4065040650406504,0.6138996138996139,0.39837573445719376,0.6016242655428061
978,927,2020-09-01,2020,Philadelphia Phillies,Washington Nationals,6,0,1,0,R,2020-09-01,0.45721271393643037,0.5810055865921787,0.3757075471698115,0.40228317059161395,0.15158924205378974,0.824022346368715,0.25660377358490555,0.385410683515221,0.429,0.531,0.44410000000000005,0.4475,0.343,0.519,0.4668,0.5634666666666667,0.647,0.595,0.6579999999999999,0.6079333333333333,0.576,0.65,0.5026999999999999,0.4432,-143.0,131.0,0.588477366255144,0.4329004329004329,0.5761603265135262,0.4238396734864737
982,931,2020-09-01,2020,Milwaukee Brewers,Detroit Tigers,1,12,0,1,R,2020-09-01,0.38630806845965765,0.7094972067039107,0.3665094339622641,0.4732912119471567,0.45721271393643037,0.0,0.35990566037735855,0.5469557725445147,0.5,0.352,0.558,0.5942000000000001,0.5,0.292,0.5095000000000001,0.5035666666666667,0.313,0.426,0.35700000000000004,0.3686,0.5,0.5,0.47190000000000004,0.4927,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.624188588998975,0.37581141100102494
987,936,2020-09-01,2020,Los Angeles Dodgers,Arizona Diamondbacks,6,3,1,0,R,2020-09-01,1.0,0.9916201117318436,1.0,0.983558299827685,0.2127139364303179,0.6508379888268156,0.29504716981132073,0.3940982194141297,0.441,0.333,0.43179999999999996,0.40789999999999993,0.588,0.593,0.6035,0.5493,0.694,0.589,0.6061,0.6546333333333333,0.429,0.463,0.4231,0.4544666666666667,-233.0,212.0,0.6996996996996997,0.32051282051282054,0.6858372014038265,0.31416279859617346
990,939,2020-09-02,2020,Baltimore Orioles,New York Mets,4,9,0,1,R,2020-09-02,0.3606557377049181,0.11452513966480456,0.3867745004757374,0.5785353720096567,0.2669789227166276,0.6675977653631285,0.3534728829686016,0.40932035993854693,0.515,0.292,0.46080000000000004,0.4215666666666667,0.611,0.574,0.5979,0.5941666666666666,0.73,0.647,0.5521,0.5684666666666668,0.457,0.333,0.45780000000000004,0.43966666666666665,120.0,-130.0,0.45454545454545453,0.5652173913043478,0.44573643410852715,0.5542635658914729
992,941,2020-09-02,2020,Miami Marlins,Toronto Blue Jays,1,2,0,1,R,2020-09-02,0.4988290398126464,0.16759776536312845,0.5173644148430069,0.8210549418391979,0.5292740046838409,0.3407821229050279,0.5397240723120839,0.492647596751774,0.6,0.593,0.6187,0.5394666666666666,0.516,0.5,0.446,0.5366,0.405,0.42,0.41980000000000006,0.4605666666666667,0.515,0.292,0.4965,0.43223333333333336,121.0,-132.0,0.45248868778280543,0.5689655172413793,0.44298480103872295,0.557015198961277
994,943,2020-09-02,2020,Philadelphia Phillies,Washington Nationals,3,0,1,0,R,2020-09-02,0.4988290398126464,0.5810055865921787,0.3986679352997147,0.4173677664788938,0.14285714285714285,0.824022346368715,0.23620361560418654,0.38203233594264385,0.457,0.546,0.4481,0.4460666666666667,0.516,0.352,0.4702,0.5598333333333334,0.647,0.595,0.6584,0.6109666666666667,0.303,0.426,0.48480000000000006,0.4422,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4703953046780598,0.5296046953219403
995,944,2020-09-02,2020,New York Yankees,Tampa Bay Rays,2,5,0,1,R,2020-09-02,0.667447306791569,0.9497206703910615,0.708848715509039,0.9411807740141921,0.8735362997658082,0.8296089385474859,0.8663177925784968,0.7620893993708389,0.364,0.587,0.3809,0.4108666666666666,0.389,0.364,0.4104,0.44856666666666667,0.568,0.612,0.592,0.6333666666666666,0.595,0.432,0.5994999999999999,0.5519333333333333,-112.0,102.0,0.5283018867924528,0.49504950495049505,0.5162468054034319,0.4837531945965681
997,946,2020-09-02,2020,Milwaukee Brewers,Detroit Tigers,8,5,1,0,R,2020-09-02,0.3606557377049181,0.7094972067039107,0.3637012369172217,0.47318750457239006,0.49648711943793916,0.0,0.38035204567078995,0.5524910381154434,0.519,0.55,0.5542999999999999,0.5855666666666667,0.382,0.482,0.48339999999999994,0.49296666666666666,0.333,0.519,0.3558,0.3654,0.588,0.632,0.4859,0.49896666666666667,-156.0,145.0,0.609375,0.40816326530612246,0.5988718270134754,0.4011281729865246
999,948,2020-09-02,2020,Houston Astros,Texas Rangers,2,1,1,0,R,2020-09-02,0.5995316159250587,1.0,0.6098953377735491,0.6263077035628062,0.18501170960187358,0.5307262569832402,0.1772121788772597,0.35759748335650005,0.457,0.333,0.42510000000000003,0.41019999999999995,0.595,0.432,0.5706,0.5544666666666667,0.516,0.5,0.6267,0.6374,0.333,0.444,0.41340000000000005,0.353,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6590093323761664,0.3409906676238334
1002,951,2020-09-02,2020,Los Angeles Angels,San Diego Padres,4,11,0,1,R,2020-09-02,0.07025761124121786,0.4245810055865922,0.05732635585156998,0.21011046894432647,0.6838407494145199,0.39106145251396646,0.6819695528068507,0.7150486502304483,0.389,0.525,0.4711,0.4342666666666667,0.417,0.463,0.44849999999999995,0.43943333333333334,0.516,0.352,0.5641,0.5462666666666666,0.611,0.447,0.6211,0.6394,154.0,-167.0,0.3937007874015748,0.6254681647940075,0.3862958997656183,0.6137041002343818
1004,953,2020-09-03,2020,Pittsburgh Pirates,Chicago Cubs,6,2,1,0,R,2020-09-03,0.0,0.3743016759776536,0.0,0.0,0.7155756207674944,0.6340782122905029,0.7139800285306706,0.9803002563163676,0.571,0.65,0.5799999999999998,0.5989000000000001,0.324,0.519,0.5761000000000001,0.44856666666666667,0.294,0.426,0.3581,0.37306666666666666,0.571,0.632,0.4732,0.5425333333333333,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.4063089867869597,0.5936910132130403
1005,954,2020-09-03,2020,Houston Astros,Texas Rangers,8,4,1,0,R,2020-09-03,0.6252821670428893,1.0,0.6174512601046126,0.6211644086415231,0.17381489841986458,0.5307262569832402,0.1768901569186875,0.3507872574148664,0.405,0.42,0.42860000000000004,0.4094,0.595,0.447,0.5801000000000001,0.5557666666666666,0.611,0.519,0.6277999999999999,0.6318333333333332,0.474,0.475,0.4144,0.36046666666666666,-156.0,145.0,0.609375,0.40816326530612246,0.5988718270134754,0.4011281729865246
1006,955,2020-09-03,2020,Philadelphia Phillies,Washington Nationals,6,5,1,0,R,2020-09-03,0.5349887133182846,0.5810055865921787,0.4251069900142653,0.4314902965946539,0.13318284424379231,0.824022346368715,0.21493105087969563,0.36997436836323694,0.472,0.546,0.45299999999999996,0.43216666666666664,0.684,0.589,0.49190000000000006,0.5626333333333332,0.647,0.595,0.666,0.6204000000000001,0.432,0.463,0.47800000000000004,0.4423,-156.0,144.0,0.609375,0.4098360655737705,0.5978889168132696,0.40211108318673033
1009,958,2020-09-03,2020,Boston Red Sox,Toronto Blue Jays,2,6,0,1,R,2020-09-03,0.06772009029345379,0.6340782122905029,0.06728483119353316,0.1766385939216404,0.562076749435666,0.3407821229050279,0.5492154065620543,0.49461735627975095,0.5,0.55,0.5781000000000001,0.5797666666666667,0.5,0.352,0.4424,0.5324333333333333,0.324,0.444,0.44000000000000006,0.4409666666666666,0.378,0.525,0.492,0.4348333333333334,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.45980329491329713,0.5401967050867028
1011,960,2020-09-03,2020,Los Angeles Dodgers,Arizona Diamondbacks,5,1,1,0,R,2020-09-03,1.0,0.9916201117318436,1.0,1.0,0.18961625282167047,0.6508379888268156,0.25249643366619123,0.4013914317099963,0.474,0.475,0.434,0.41833333333333333,0.737,0.647,0.6148999999999999,0.5582666666666667,0.684,0.589,0.6281000000000001,0.6541333333333333,0.487,0.438,0.4244,0.46699999999999997,-278.0,249.0,0.7354497354497355,0.28653295128939826,0.7196303273946388,0.2803696726053611
1053,972,2020-09-04,2020,Tampa Bay Rays,Miami Marlins,5,4,1,0,R,2020-09-04,0.8604651162790699,0.8296089385474859,0.8815256257449345,0.7870588235294119,0.4325581395348837,0.16759776536312845,0.5075089392133489,0.7779411764705882,0.368,0.364,0.3936,0.44703333333333334,0.59,0.432,0.6103,0.5559999999999999,0.59,0.432,0.5972999999999999,0.5581,0.368,0.525,0.4048999999999999,0.44803333333333334,-127.0,116.0,0.5594713656387665,0.46296296296296297,0.5471954041330886,0.45280459586691135
1054,973,2020-09-04,2020,New York Mets,Philadelphia Phillies,3,5,0,1,R,2020-09-04,0.30930232558139537,0.6675977653631285,0.3377830750893921,0.4081617647058824,0.5395348837209303,0.5810055865921787,0.45172824791418337,0.4452941176470589,0.744,0.647,0.6434,0.5861333333333333,0.447,0.531,0.4532999999999999,0.43039999999999995,0.343,0.587,0.4279,0.44006666666666666,0.647,0.595,0.6674,0.6308666666666666,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5413598782444161,0.45864012175558383
1058,977,2020-09-04,2020,Los Angeles Angels,Houston Astros,6,5,1,0,R,2020-09-04,0.0651162790697675,0.4245810055865922,0.06507747318235993,0.1947058823529411,0.6255813953488372,1.0,0.6212157330154946,0.6127205882352942,0.5,0.352,0.44270000000000004,0.44003333333333333,0.432,0.463,0.43010000000000004,0.4113,0.5,0.55,0.5757,0.5335000000000001,0.611,0.593,0.6245999999999999,0.6355333333333333,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.486051922323835,0.513948077676165
1060,979,2020-09-04,2020,Los Angeles Dodgers,Colorado Rockies,10,6,1,0,R,2020-09-04,1.0,0.9916201117318436,1.0,1.0,0.4023255813953488,0.40782122905027934,0.4653158522050059,0.7413235294117648,0.472,0.546,0.4389,0.42496666666666666,0.342,0.444,0.376,0.4027666666666666,0.684,0.589,0.6325,0.6557333333333334,0.579,0.612,0.5687,0.6154333333333333,-238.0,216.0,0.7041420118343196,0.31645569620253167,0.689931014237487,0.3100689857625128
1061,980,2020-09-04,2020,Oakland Athletics,San Diego Padres,0,7,0,1,R,2020-09-04,0.7744186046511629,0.8463687150837987,0.8572109654350416,0.966764705882353,0.641860465116279,0.39106145251396646,0.6765196662693682,0.7002941176470588,0.368,0.525,0.3693,0.3891333333333334,0.474,0.475,0.45099999999999996,0.4453666666666667,0.546,0.5,0.5626,0.5437,0.744,0.647,0.6259,0.6275333333333334,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.5711542947372198,0.4288457052627801
1063,982,2020-09-05,2020,Oakland Athletics,San Diego Padres,8,4,1,0,R,2020-09-05,0.715962441314554,0.8463687150837987,0.8360773085182532,0.9594104140434042,0.6478873239436619,0.39106145251396646,0.67120019088523,0.6983186430634767,0.483,0.55,0.37570000000000003,0.39413333333333334,0.472,0.292,0.4603,0.4472,0.485,0.352,0.5529999999999999,0.5356333333333333,0.629,0.595,0.6247999999999999,0.6207333333333334,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5023229882921391,0.497677011707861
1072,985,2020-09-05,2020,Tampa Bay Rays,Miami Marlins,3,7,0,1,R,2020-09-05,0.8638497652582159,0.8296089385474859,0.8830827964686232,0.8015702540552553,0.37793427230046944,0.16759776536312845,0.4795991410164638,0.7462410191837643,0.359,0.444,0.3902,0.4436,0.75,0.647,0.6207999999999999,0.5658333333333333,0.6,0.432,0.5952,0.5725333333333332,0.359,0.444,0.4095000000000001,0.4471666666666667,-227.0,206.0,0.6941896024464832,0.32679738562091504,0.6799201268573442,0.32007987314265574
1073,986,2020-09-05,2020,Pittsburgh Pirates,Cincinnati Reds,2,6,0,1,R,2020-09-05,0.0,0.3743016759776536,0.0,0.0,0.2629107981220657,0.4776536312849163,0.2980195657361013,0.40952522035404787,0.559,0.5,0.5628,0.599,0.553,0.632,0.5722,0.6258333333333334,0.351,0.482,0.3486,0.3768333333333333,0.325,0.519,0.37870000000000004,0.3993,120.0,-130.0,0.45454545454545453,0.5652173913043478,0.44573643410852715,0.5542635658914729
1083,990,2020-09-05,2020,Minnesota Twins,Detroit Tigers,4,3,1,0,R,2020-09-05,0.6478873239436619,0.8938547486033519,0.6788356000954423,0.8449744463373084,0.34741784037558676,0.0,0.4161298019565737,0.52892378342345,0.605,0.519,0.6012000000000001,0.46449999999999997,0.474,0.438,0.40049999999999997,0.45743333333333336,0.436,0.463,0.4368,0.5195000000000001,0.487,0.546,0.5298999999999999,0.5163333333333333,-233.0,212.0,0.6996996996996997,0.32051282051282054,0.6858372014038265,0.31416279859617346
1084,991,2020-09-05,2020,New York Mets,Philadelphia Phillies,5,1,1,0,R,2020-09-05,0.2629107981220657,0.6675977653631285,0.32927702219040783,0.40330345900303677,0.551643192488263,0.5810055865921787,0.47005487950369834,0.45367009851122136,0.629,0.595,0.6423,0.5793333333333334,0.447,0.333,0.4497,0.4353,0.447,0.333,0.43929999999999997,0.44016666666666665,0.605,0.519,0.6569,0.6328333333333334,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.5936910132130403,0.4063089867869597
1085,992,2020-09-05,2020,Atlanta Braves,Washington Nationals,4,10,0,1,R,2020-09-05,0.6596244131455399,0.8407821229050279,0.6833691243140059,0.740241463595289,0.06338028169014077,0.824022346368715,0.16750178954903372,0.3342715354418191,0.436,0.531,0.40259999999999996,0.3831666666666667,0.487,0.546,0.5159,0.5612333333333335,0.75,0.647,0.6100999999999999,0.6053333333333334,0.472,0.292,0.4629,0.45386666666666664,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6813362438606064,0.3186637561393934
1088,995,2020-09-05,2020,Baltimore Orioles,New York Yankees,6,1,1,0,R,2020-09-05,0.2887323943661972,0.11452513966480456,0.3364352183249821,0.5350714761869492,0.5375586854460095,0.9497206703910615,0.6375566690527318,0.8566772831642101,0.324,0.426,0.489,0.4136666666666667,0.351,0.482,0.3585,0.4014666666666667,0.553,0.414,0.5389,0.5676000000000001,0.559,0.5,0.5698000000000001,0.6239666666666667,216.0,-238.0,0.31645569620253167,0.7041420118343196,0.3100689857625128,0.689931014237487
1089,996,2020-09-05,2020,Los Angeles Dodgers,Colorado Rockies,2,5,0,1,R,2020-09-05,1.0,0.9916201117318436,1.0,1.0,0.35211267605633795,0.40782122905027934,0.4490575041756144,0.7163913784164138,0.462,0.475,0.45709999999999995,0.4270333333333333,0.359,0.364,0.369,0.4036333333333333,0.615,0.447,0.6439999999999999,0.6484666666666665,0.568,0.65,0.5683999999999999,0.6066,-182.0,166.0,0.6453900709219859,0.37593984962406013,0.6319114499034094,0.3680885500965906
1090,997,2020-09-05,2020,Seattle Mariners,Texas Rangers,5,3,1,0,R,2020-09-05,0.22769953051643188,0.35754189944134074,0.2130756382724886,0.2333160506629138,0.06338028169014077,0.5307262569832402,0.14745884037222623,0.33923413080512554,0.605,0.593,0.6123000000000001,0.6044333333333333,0.6,0.612,0.584,0.5591,0.421,0.42,0.4034000000000001,0.37903333333333333,0.483,0.55,0.4165,0.36869999999999997,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5413598782444161,0.45864012175558383
1092,999,2020-09-06,2020,Baltimore Orioles,New York Yankees,5,1,1,0,R,2020-09-06,0.35096153846153855,0.11452513966480456,0.3259721555448873,0.5338882282996433,0.5360576923076924,0.9497206703910615,0.6171387421987519,0.8375445897740785,0.342,0.519,0.49090000000000006,0.41026666666666667,0.39,0.444,0.3706,0.4011333333333333,0.539,0.632,0.5327999999999999,0.5716666666666667,0.539,0.414,0.5656,0.6163000000000001,181.0,-196.0,0.35587188612099646,0.6621621621621622,0.34956776418347585,0.6504322358165241
1093,1000,2020-09-06,2020,New York Mets,Philadelphia Phillies,14,1,1,0,R,2020-09-06,0.32211538461538464,0.6675977653631285,0.32045127220355274,0.4031658739595719,0.545673076923077,0.5810055865921787,0.4810369659145464,0.45734244946492275,0.639,0.595,0.6437,0.575,0.45,0.463,0.44989999999999997,0.4392,0.462,0.333,0.4407,0.4427333333333333,0.615,0.574,0.6474,0.6353666666666666,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.5851458707737786,0.4148541292262215
1094,1001,2020-09-06,2020,Atlanta Braves,Washington Nationals,10,3,1,0,R,2020-09-06,0.6586538461538461,0.8407821229050279,0.673787806048968,0.7324613555291319,0.12499999999999999,0.824022346368715,0.15122419587133956,0.3234244946492272,0.46,0.292,0.40990000000000004,0.38566666666666666,0.316,0.426,0.4862,0.5551,0.639,0.595,0.619,0.6035666666666667,0.5,0.352,0.4816,0.461,-112.0,102.0,0.5283018867924528,0.49504950495049505,0.5162468054034319,0.4837531945965681
1095,1002,2020-09-06,2020,Tampa Bay Rays,Miami Marlins,5,4,1,0,R,2020-09-06,0.8629807692307694,0.8296089385474859,0.8816610657705235,0.8171076099881095,0.44230769230769235,0.16759776536312845,0.4618338934229477,0.7158888228299641,0.375,0.525,0.38289999999999996,0.4311,0.5,0.352,0.6052,0.5748,0.585,0.432,0.5923999999999999,0.5843333333333334,0.436,0.42,0.4083,0.44503333333333334,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.6725206611570248,0.3274793388429752
1100,1007,2020-09-06,2020,Minnesota Twins,Detroit Tigers,8,10,0,1,R,2020-09-06,0.7067307692307693,0.8938547486033519,0.6680268843014883,0.8296670630202142,0.3461538461538462,0.0,0.4102256361017764,0.5214030915576694,0.615,0.574,0.611,0.4759,0.516,0.55,0.4128,0.45156666666666667,0.45,0.531,0.4412,0.5130666666666667,0.316,0.426,0.5099,0.5140333333333333,-179.0,165.0,0.6415770609318996,0.37735849056603776,0.6296542111900179,0.3703457888099821
1102,1009,2020-09-06,2020,Los Angeles Angels,Houston Astros,9,5,1,0,R,2020-09-06,0.17788461538461542,0.4245810055865922,0.07321171387421994,0.1811087990487515,0.5360576923076924,1.0,0.6063370139222277,0.6058263971462545,0.342,0.482,0.41859999999999997,0.4403333333333333,0.45,0.531,0.43900000000000006,0.4141,0.543,0.5,0.5734,0.5361999999999999,0.625,0.447,0.6174999999999999,0.6325666666666667,139.0,-149.0,0.41841004184100417,0.5983935742971888,0.41149543058286925,0.5885045694171308
1103,1010,2020-09-06,2020,Oakland Athletics,San Diego Padres,3,5,0,1,R,2020-09-06,0.7764423076923077,0.8463687150837987,0.8180508881421028,0.9523632580261594,0.6466346153846153,0.39106145251396646,0.6649063850216036,0.69775564803805,0.475,0.475,0.3865,0.39713333333333334,0.474,0.546,0.4615,0.44909999999999994,0.539,0.65,0.5521,0.5388000000000001,0.732,0.647,0.6355,0.6195,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.47476701248461406,0.525232987515386
