,id,game_date,season,home_team,away_team,home_is_winner,lowvig_home,lowvig_away,bovada_home,bovada_away,betonlineag_home,betonlineag_away,unibet_home,unibet_away,sport888_home,sport888_away,draftkings_home,draftkings_away,pinnacle_home,pinnacle_away,mybookieag_home,mybookieag_away,lowvig_home_brier,bovada_home_brier,betonlineag_home_brier,unibet_home_brier,sport888_home_brier,draftkings_home_brier,pinnacle_home_brier,mybookieag_home_brier,lowvig_away_brier,bovada_away_brier,betonlineag_away_brier,unibet_away_brier,sport888_away_brier,draftkings_away_brier,pinnacle_away_brier,mybookieag_away_brier
129,359,2020-07-24,2020,Chicago White Sox,Minnesota Twins,0,0.5073891625615764,0.5145631067961165,0.5145631067961165,0.5327102803738317,0.5073891625615764,0.5192307692307693,0.5145631067961165,0.5260663507109005,0.5121951219512195,0.5238095238095238,0.5098039215686274,0.5215311004784688,0.5145631067961165,0.5073891625615764,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
139,360,2020-07-24,2020,St. Louis Cardinals,Pittsburgh Pirates,1,0.6415770609318996,0.37735849056603776,0.6539792387543253,0.37735849056603776,0.6453900709219859,0.37735849056603776,0.6805111821086262,0.37735849056603776,0.6575342465753424,0.37735849056603776,0.6575342465753424,0.37735849056603776,0.6491228070175439,0.373134328358209,0.6621621621621622,0.37735849056603776,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
149,361,2020-07-24,2020,San Diego Padres,Arizona Diamondbacks,1,0.5614035087719298,0.45871559633027525,0.5689655172413793,0.4716981132075472,0.5689655172413793,0.45454545454545453,0.5850622406639004,0.45871559633027525,0.5815899581589958,0.45454545454545453,0.5708154506437768,0.45454545454545453,0.574468085106383,0.44642857142857145,0.574468085106383,0.46511627906976744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
159,362,2020-07-24,2020,Houston Astros,Seattle Mariners,1,0.7354497354497355,0.2898550724637681,0.7518610421836228,0.2857142857142857,0.7354497354497355,0.2898550724637681,0.76905311778291,0.273972602739726,0.76905311778291,0.273972602739726,0.76905311778291,0.273972602739726,0.7461928934010152,0.2785515320334262,0.7572815533980582,0.28169014084507044,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
160,363,2020-07-24,2020,Los Angeles Dodgers,San Francisco Giants,1,0.7041420118343196,0.31645569620253167,0.7191011235955056,0.31746031746031744,0.7093023255813954,0.31645569620253167,0.7461928934010152,0.30303030303030304,0.7354497354497355,0.30303030303030304,0.7354497354497355,0.30303030303030304,0.7245179063360881,0.2994011976047904,0.7191011235955056,0.3225806451612903,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
170,364,2020-07-24,2020,Oakland Athletics,Los Angeles Angels,1,0.5850622406639004,0.43478260869565216,0.5918367346938775,0.4444444444444444,0.5850622406639004,0.4366812227074236,0.6138996138996139,0.43103448275862066,0.6138996138996139,0.43103448275862066,0.5983935742971888,0.43103448275862066,0.5850622406639004,0.4366812227074236,0.5918367346938775,0.4444444444444444,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
348,508,2020-08-04,2020,Cincinnati Reds,Cleveland Indians,0,0.4065040650406504,0.6138996138996139,0.40816326530612246,0.6282527881040892,0.411522633744856,0.609375,0.39215686274509803,0.6491228070175439,0.39215686274509803,0.6491228070175439,0.40816326530612246,0.6323529411764706,0.4098360655737705,0.609375,0.4166666666666667,0.6212121212121212,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
349,509,2020-08-04,2020,Tampa Bay Rays,Boston Red Sox,1,0.5815899581589958,0.4366812227074236,0.5918367346938775,0.4444444444444444,0.5850622406639004,0.4366812227074236,0.6323529411764706,0.425531914893617,0.609375,0.425531914893617,0.609375,0.425531914893617,0.5918367346938775,0.43103448275862066,0.5918367346938775,0.4444444444444444,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
350,510,2020-08-04,2020,Washington Nationals,New York Mets,1,0.588477366255144,0.43103448275862066,0.5951417004048583,0.44052863436123346,0.5918367346938775,0.4329004329004329,0.6138996138996139,0.425531914893617,0.6138996138996139,0.425531914893617,0.6138996138996139,0.425531914893617,0.5918367346938775,0.4291845493562232,0.5983935742971888,0.43478260869565216,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
351,511,2020-08-04,2020,Atlanta Braves,Toronto Blue Jays,1,0.6212121212121212,0.4,0.6363636363636364,0.4,0.6212121212121212,0.4,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6363636363636364,0.38461538461538464,0.6415770609318996,0.4,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
354,513,2020-08-04,2020,Milwaukee Brewers,Chicago White Sox,0,0.5454545454545454,0.47619047619047616,0.5594713656387665,0.4830917874396135,0.5454545454545454,0.47619047619047616,0.5708154506437768,0.4830917874396135,0.5515695067264574,0.4830917874396135,0.5515695067264574,0.4830917874396135,0.5594713656387665,0.4608294930875576,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
355,514,2020-08-04,2020,Chicago Cubs,Kansas City Royals,1,0.6539792387543253,0.3663003663003663,0.6621621621621622,0.37453183520599254,0.6539792387543253,0.3663003663003663,0.6753246753246753,0.36363636363636365,0.6753246753246753,0.36363636363636365,0.6753246753246753,0.36363636363636365,0.6491228070175439,0.37174721189591076,0.6621621621621622,0.37735849056603776,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
358,517,2020-08-04,2020,San Diego Padres,Los Angeles Dodgers,0,0.4716981132075472,0.5495495495495496,0.4716981132075472,0.5689655172413793,0.4716981132075472,0.5495495495495496,0.46511627906976744,0.574468085106383,0.4716981132075472,0.5652173913043478,0.4716981132075472,0.5652173913043478,0.4716981132075472,0.5454545454545454,0.46511627906976744,0.574468085106383,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
359,518,2020-08-04,2020,Oakland Athletics,Texas Rangers,1,0.588477366255144,0.4329004329004329,0.5951417004048583,0.43859649122807015,0.588477366255144,0.4329004329004329,0.6212121212121212,0.43859649122807015,0.5983935742971888,0.43859649122807015,0.5983935742971888,0.43859649122807015,0.588477366255144,0.4329004329004329,0.5918367346938775,0.4444444444444444,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
360,519,2020-08-04,2020,Seattle Mariners,Los Angeles Angels,0,0.3663003663003663,0.6539792387543253,0.373134328358209,0.6621621621621622,0.3663003663003663,0.6539792387543253,0.38461538461538464,0.6666666666666666,0.38461538461538464,0.6491228070175439,0.38461538461538464,0.6491228070175439,0.36363636363636365,0.6575342465753424,0.37037037037037035,0.6666666666666666,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
400,526,2020-08-05,2020,Washington Nationals,New York Mets,0,0.6805111821086262,0.33783783783783783,0.6996996996996997,0.3389830508474576,0.6845425867507886,0.33783783783783783,0.7093023255813954,0.3389830508474576,0.6941896024464832,0.3389830508474576,0.6941896024464832,0.3389830508474576,0.6845425867507886,0.33444816053511706,0.6941896024464832,0.35714285714285715,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
401,527,2020-08-05,2020,Tampa Bay Rays,Boston Red Sox,0,0.5951417004048583,0.423728813559322,0.5951417004048583,0.43859649122807015,0.5951417004048583,0.423728813559322,0.6138996138996139,0.425531914893617,0.6138996138996139,0.425531914893617,0.6138996138996139,0.425531914893617,0.5815899581589958,0.43859649122807015,0.5918367346938775,0.4444444444444444,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
402,528,2020-08-05,2020,Pittsburgh Pirates,Minnesota Twins,0,0.37453183520599254,0.6453900709219859,0.37593984962406013,0.6575342465753424,0.37453183520599254,0.6491228070175439,0.38461538461538464,0.6666666666666666,0.38461538461538464,0.6491228070175439,0.38461538461538464,0.6491228070175439,0.37453183520599254,0.6453900709219859,0.39215686274509803,0.6491228070175439,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
404,530,2020-08-05,2020,Atlanta Braves,Toronto Blue Jays,0,0.5555555555555556,0.46511627906976744,0.574468085106383,0.46511627906976744,0.5555555555555556,0.46511627906976744,0.5850622406639004,0.45454545454545453,0.5850622406639004,0.45454545454545453,0.5850622406639004,0.45454545454545453,0.5708154506437768,0.4484304932735426,0.5850622406639004,0.45454545454545453,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
406,532,2020-08-05,2020,Chicago White Sox,Milwaukee Brewers,0,0.5594713656387665,0.46296296296296297,0.5652173913043478,0.47619047619047616,0.5594713656387665,0.46296296296296297,0.588477366255144,0.45454545454545453,0.588477366255144,0.45454545454545453,0.588477366255144,0.45454545454545453,0.5555555555555556,0.46511627906976744,0.5652173913043478,0.47619047619047616,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
408,534,2020-08-05,2020,Arizona Diamondbacks,Houston Astros,1,0.40816326530612246,0.609375,0.411522633744856,0.6254681647940075,0.40816326530612246,0.6138996138996139,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.411522633744856,0.609375,0.4166666666666667,0.6282527881040892,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
409,535,2020-08-05,2020,San Diego Padres,Los Angeles Dodgers,0,0.46511627906976744,0.5555555555555556,0.46511627906976744,0.574468085106383,0.46511627906976744,0.5555555555555556,0.4807692307692308,0.5708154506437768,0.4807692307692308,0.5555555555555556,0.4807692307692308,0.5555555555555556,0.4672897196261682,0.5515695067264574,0.46511627906976744,0.574468085106383,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
410,536,2020-08-05,2020,Oakland Athletics,Texas Rangers,1,0.6254681647940075,0.3937007874015748,0.6323529411764706,0.4032258064516129,0.6282527881040892,0.3937007874015748,0.6575342465753424,0.39215686274509803,0.6415770609318996,0.39215686274509803,0.6415770609318996,0.39215686274509803,0.6212121212121212,0.398406374501992,0.6363636363636364,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
440,544,2020-08-06,2020,Oakland Athletics,Texas Rangers,1,0.5918367346938775,0.4291845493562232,0.5918367346938775,0.4424778761061947,0.5918367346938775,0.4291845493562232,0.6254681647940075,0.43103448275862066,0.6031746031746031,0.43103448275862066,0.6031746031746031,0.43103448275862066,0.5850622406639004,0.43478260869565216,0.5983935742971888,0.43478260869565216,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
441,545,2020-08-06,2020,Seattle Mariners,Los Angeles Angels,0,0.3937007874015748,0.6254681647940075,0.4,0.6363636363636364,0.3937007874015748,0.6282527881040892,0.411522633744856,0.6254681647940075,0.40816326530612246,0.6254681647940075,0.40816326530612246,0.6254681647940075,0.38910505836575876,0.6323529411764706,0.4,0.6415770609318996,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
444,547,2020-08-06,2020,Cleveland Indians,Cincinnati Reds,1,0.5283018867924528,0.49504950495049505,0.5412844036697247,0.504950495049505,0.5283018867924528,0.49504950495049505,0.5555555555555556,0.4854368932038835,0.5515695067264574,0.4830917874396135,0.5515695067264574,0.4830917874396135,0.5370370370370371,0.4830917874396135,0.5454545454545454,0.5,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
446,549,2020-08-06,2020,Kansas City Royals,Chicago Cubs,1,0.3937007874015748,0.6254681647940075,0.411522633744856,0.6254681647940075,0.3937007874015748,0.6282527881040892,0.4032258064516129,0.6363636363636364,0.4,0.6363636363636364,0.4,0.6363636363636364,0.4065040650406504,0.6138996138996139,0.40816326530612246,0.6282527881040892,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
447,550,2020-08-06,2020,Atlanta Braves,Toronto Blue Jays,1,0.5652173913043478,0.45662100456621,0.5689655172413793,0.4716981132075472,0.5652173913043478,0.45662100456621,0.588477366255144,0.45454545454545453,0.5850622406639004,0.4484304932735426,0.5850622406639004,0.4484304932735426,0.5689655172413793,0.45045045045045046,0.574468085106383,0.46511627906976744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
450,552,2020-08-06,2020,Chicago White Sox,Milwaukee Brewers,0,0.5454545454545454,0.47393364928909953,0.5652173913043478,0.47619047619047616,0.5495495495495496,0.47393364928909953,0.574468085106383,0.46511627906976744,0.574468085106383,0.46296296296296297,0.574468085106383,0.46296296296296297,0.5515695067264574,0.46511627906976744,0.5652173913043478,0.47619047619047616,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
456,555,2020-08-07,2020,Washington Nationals,Baltimore Orioles,0,0.6323529411764706,0.3861003861003861,0.6491228070175439,0.38461538461538464,0.6363636363636364,0.3861003861003861,0.6753246753246753,0.38022813688212925,0.6575342465753424,0.38022813688212925,0.6575342465753424,0.38022813688212925,0.6363636363636364,0.38461538461538464,0.6491228070175439,0.39215686274509803,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
457,556,2020-08-07,2020,Tampa Bay Rays,New York Yankees,1,0.49504950495049505,0.5283018867924528,0.5073891625615764,0.5412844036697247,0.49504950495049505,0.5283018867924528,0.5121951219512195,0.5260663507109005,0.5121951219512195,0.5260663507109005,0.5121951219512195,0.5260663507109005,0.5073891625615764,0.5121951219512195,0.5,0.5454545454545454,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
458,557,2020-08-07,2020,Pittsburgh Pirates,Detroit Tigers,0,0.5121951219512195,0.5121951219512195,0.5121951219512195,0.5348837209302325,0.5121951219512195,0.5121951219512195,0.5098039215686274,0.5327102803738317,0.5098039215686274,0.5238095238095238,0.5098039215686274,0.5238095238095238,0.5073891625615764,0.5121951219512195,0.5121951219512195,0.5348837209302325,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
461,560,2020-08-07,2020,Kansas City Royals,Minnesota Twins,1,0.4065040650406504,0.6138996138996139,0.40816326530612246,0.6282527881040892,0.4048582995951417,0.6168582375478927,0.4,0.6415770609318996,0.4,0.6415770609318996,0.4,0.6415770609318996,0.3968253968253968,0.6254681647940075,0.40816326530612246,0.6282527881040892,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
462,561,2020-08-07,2020,Chicago White Sox,Cleveland Indians,1,0.5,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5,0.5260663507109005,0.5348837209302325,0.5145631067961165,0.5327102803738317,0.5145631067961165,0.5145631067961165,0.5145631067961165,0.4975124378109453,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
463,562,2020-08-07,2020,Milwaukee Brewers,Cincinnati Reds,0,0.47393364928909953,0.5454545454545454,0.4854368932038835,0.5594713656387665,0.47393364928909953,0.5495495495495496,0.4830917874396135,0.5594713656387665,0.4807692307692308,0.5555555555555556,0.4807692307692308,0.5555555555555556,0.47619047619047616,0.54337899543379,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
464,563,2020-08-07,2020,Texas Rangers,Los Angeles Angels,1,0.4032258064516129,0.6168582375478927,0.411522633744856,0.6254681647940075,0.4032258064516129,0.6168582375478927,0.42016806722689076,0.6323529411764706,0.42016806722689076,0.6168582375478927,0.42016806722689076,0.6168582375478927,0.4065040650406504,0.6138996138996139,0.4166666666666667,0.6212121212121212,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
465,564,2020-08-07,2020,Oakland Athletics,Houston Astros,1,0.504950495049505,0.5192307692307693,0.5145631067961165,0.5327102803738317,0.504950495049505,0.5215311004784688,0.5348837209302325,0.5238095238095238,0.5121951219512195,0.5238095238095238,0.5121951219512195,0.5238095238095238,0.5145631067961165,0.504950495049505,0.5121951219512195,0.5348837209302325,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
466,565,2020-08-07,2020,San Diego Padres,Arizona Diamondbacks,1,0.5412844036697247,0.4830917874396135,0.5555555555555556,0.4878048780487805,0.5412844036697247,0.4854368932038835,0.5689655172413793,0.4716981132075472,0.5689655172413793,0.4716981132075472,0.5689655172413793,0.4716981132075472,0.5412844036697247,0.4784688995215311,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
467,566,2020-08-07,2020,Seattle Mariners,Colorado Rockies,0,0.5121951219512195,0.5121951219512195,0.5192307692307693,0.5283018867924528,0.5121951219512195,0.5121951219512195,0.5,0.5412844036697247,0.5,0.5412844036697247,0.5,0.5412844036697247,0.504950495049505,0.5145631067961165,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
468,567,2020-08-07,2020,Los Angeles Dodgers,San Francisco Giants,1,0.7093023255813954,0.3125,0.7191011235955056,0.31746031746031744,0.7142857142857143,0.3125,0.7461928934010152,0.3125,0.7245179063360881,0.3125,0.7245179063360881,0.3125,0.7142857142857143,0.3076923076923077,0.7245179063360881,0.31746031746031744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
480,573,2020-08-08,2020,Pittsburgh Pirates,Detroit Tigers,0,0.5412844036697247,0.4807692307692308,0.5555555555555556,0.4878048780487805,0.54337899543379,0.4807692307692308,0.54337899543379,0.49504950495049505,0.54337899543379,0.49504950495049505,0.54337899543379,0.49504950495049505,0.5515695067264574,0.4672897196261682,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
481,574,2020-08-08,2020,Oakland Athletics,Houston Astros,1,0.5815899581589958,0.4366812227074236,0.5780590717299579,0.45871559633027525,0.5850622406639004,0.4366812227074236,0.588477366255144,0.45454545454545453,0.5815899581589958,0.45454545454545453,0.5815899581589958,0.45454545454545453,0.5815899581589958,0.43859649122807015,0.5918367346938775,0.4444444444444444,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
