,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,win,loss,bet_amount,bet_win,bankroll,game_won,game_lost,total_won_games,total_lost_games
900,80f6798d2798c2178b9752b97003ce22,New York Yankees,Washington Nationals,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.592735277930655,0.4072647220693451,0.055698240893617856,-0.07817217113453839,True,False,0,0,177.3192837679706,152.86145152411257,3699.2471268835243,1,0,235.0,162.0
901,61219cb8d40954f906fc271502d03339,Minnesota Twins,Seattle Mariners,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5437553101104504,0.4562446898895496,-0.030712774995932612,0.011800245445105162,False,False,0,0,0.0,0.0,3699.2471268835243,0,0,235.0,162.0
902,b48301b3f2969a2eb26462d8252d1601,Philadelphia Phillies,San Diego Padres,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4792588042588042,0.5207411957411958,0.009775236183686808,-0.03082831098526162,False,False,0,0,0.0,0.0,3699.2471268835243,0,0,235.0,162.0
903,dfc9ab97f16b8dc266592b339a9f880f,Baltimore Orioles,Tampa Bay Rays,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4716529443350635,0.5283470556649366,0.0065366652652961155,-0.02720849989061902,False,False,0,0,0.0,0.0,3699.2471268835243,0,0,235.0,162.0
905,7f72cd6c809fdece7b1cff83139e81a2,Tampa Bay Rays,Texas Rangers,0,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.7575187969924813,0.2424812030075188,0.1251658558160107,-0.1436191830928673,True,False,0,0,184.96235634417621,0.0,3514.284770539348,0,1,235.0,163.0
906,b46ff9d9e9f06b85c23997eefcbe6961,San Diego Padres,Seattle Mariners,1,-200.0,184.0,0.6666666666666666,0.352112676056338,0.5437553101104504,0.4562446898895496,-0.12291135655621621,0.10413201383321158,False,True,0,0,175.7142385269674,0.0,3338.5705320123807,0,1,235.0,164.0
907,87b7f274c3beecd4cde58a1b6e648ea4,Houston Astros,New York Yankees,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4716529443350635,0.5283470556649366,-0.006815955186467604,-0.01503193976885342,False,False,0,0,0.0,0.0,3338.5705320123807,0,0,235.0,164.0
908,b1f9793df85d4ddba28cdd1457a5f0d8,Boston Red Sox,Milwaukee Brewers,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4792588042588042,0.5207411957411958,-0.03293631769241534,0.008546073789976294,False,False,0,0,0.0,0.0,3338.5705320123807,0,0,235.0,164.0
909,70fdf01a2ea4d0de84ef149b448d3996,Kansas City Royals,Detroit Tigers,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.5734832203670028,0.4265167796329972,-0.02165848003785542,0.004575851362955019,False,False,0,0,0.0,0.0,3338.5705320123807,0,0,235.0,164.0
910,bf49f39c9a518b013e8e300633a5e459,Chicago Cubs,Milwaukee Brewers,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.5842364090831371,0.4157635909168628,0.015270891841757783,-0.03672509686594255,False,False,0,0,0.0,0.0,3338.5705320123807,0,0,235.0,164.0
911,68eb9356a9321aee016de7f71dc8fad5,Atlanta Braves,Cincinnati Reds,1,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.7408084431261641,0.2591915568738359,0.09923138219426453,-0.12103658000829332,True,False,0,0,166.92852660061905,93.25616011207768,3431.8266921244585,1,0,236.0,164.0
912,239b8a4139214c8cc33e466347b46377,Seattle Mariners,Los Angeles Angels,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6034884666467892,0.3965115333532107,-0.0028107459516359956,-0.015011100391645271,False,False,0,0,0.0,0.0,3431.8266921244585,0,0,236.0,164.0
913,a18aa987eaea855477825c665b04a0d3,Washington Nationals,Arizona Diamondbacks,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5619025620980065,0.4380974379019935,0.03583621138710602,-0.05941499990895177,True,False,0,0,171.59133460622294,154.5867879335342,3586.4134800579927,1,0,237.0,164.0
914,4ad13e4ccb14a164eeced6f77824643a,Cincinnati Reds,Arizona Diamondbacks,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5011126893939394,0.4988873106060606,-0.020418411084529464,-0.0036002515829941517,False,False,0,0,0.0,0.0,3586.4134800579927,0,0,237.0,164.0
915,28c307beed9fb18c823916636162e8d9,Milwaukee Brewers,Chicago Cubs,0,-238.0,215.0,0.7041420118343196,0.3174603174603174,0.7111528822055138,0.2888471177944862,0.007010870371194189,-0.0286131996658312,False,False,0,0,0.0,0.0,3586.4134800579927,0,0,237.0,164.0
916,ff3e4bdc4e75c551019821f24db883bc,Tampa Bay Rays,Miami Marlins,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.7337092731829574,0.2662907268170426,0.049166686432168816,-0.06704260651629074,True,False,0,0,179.32067400289964,82.6362553008754,3669.049735358868,1,0,238.0,164.0
