game_id,home_team,away_team,commence_time,lowvig,betonlineag,unibet,draftkings,pointsbetus,gtbets,mybookieag,bovada,fanduel,betfair,intertops,williamhill_us,betrivers,betmgm,caesars,sugarhouse,foxbet,barstool,twinspires,betus,wynnbet,circasports,superbook,unibet_us,id,game_date,season,home_score,away_score,home_is_winner,away_is_winner,game_type
da131aa379a876ac106f1f918776bdcd,San Diego Padres,Chicago Cubs,2022-03-26T20:10:00Z,,,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,,,"[-11.5, -11.5]",,,"[-11.5, -11.5]",,,,"[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]",,,,,,3070,2022-03-26 00:00:00.000000,2022,2,2,Unknown,Unknown,S
c5df61acbd98c58b892baa02a89b5594,Colorado Rockies,Texas Rangers,2022-03-26T20:10:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,,,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3071,2022-03-26 00:00:00.000000,2022,8,7,1,0,S
4c2e4717e6e849794fb549f83235b9f8,Kansas City Royals,Los Angeles Dodgers,2022-03-27T01:05:00Z,,,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,,,"[-11.5, -11.5]",,,"[-11.5, -11.5]",,,,"[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]",,,,,,3074,2022-03-26 00:00:00.000000,2022,5,10,0,1,S
351433cda8b4f3e22ae10dffeceaa96a,Miami Marlins,Houston Astros,2022-03-27T17:05:00Z,,,"[-108.5, -108.5]","[-108.5, -108.5]","[-108.5, -108.5]","[-108.5, -108.5]","[-108.5, -108.5]",,"[-108.5, -108.5]",,,"[-108.5, -108.5]",,,,"[-108.5, -108.5]",,"[-108.5, -108.5]","[-108.5, -108.5]",,,,,,3078,2022-03-27 00:00:00.000000,2022,3,4,0,1,S
9c6eea5e3ec35c5317a9370fccdc5449,Toronto Blue Jays,Philadelphia Phillies,2022-03-27T17:07:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3080,2022-03-27 00:00:00.000000,2022,5,10,0,1,S
f432b750f535d87c5075c08249949c7c,New York Yankees,Pittsburgh Pirates,2022-03-27T17:05:00Z,,,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]",,,"[-17.5, -17.5]",,,,"[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]",,,,,,3079,2022-03-27 00:00:00.000000,2022,7,4,1,0,S
80223fd7ae4f91ddb0b98d5ab282ecd5,Baltimore Orioles,Detroit Tigers,2022-03-27T17:05:00Z,,,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]",,,"[-11.0, -11.0]",,,,"[-11.0, -11.0]",,"[-11.0, -11.0]","[-11.0, -11.0]",,,,,,3075,2022-03-27 00:00:00.000000,2022,5,4,1,0,S
fb3a54d79ab15456b1b6bf30d0d66d0e,Tampa Bay Rays,Atlanta Braves,2022-03-27T17:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3077,2022-03-27 00:00:00.000000,2022,4,1,1,0,S
0d2bf391444ffecde8909370568ec88f,Los Angeles Dodgers,Chicago White Sox,2022-03-27T20:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3086,2022-03-27 00:00:00.000000,2022,0,9,0,1,S
daa5d58ffca9bdf7d70ad43fec2570bb,New York Mets,St. Louis Cardinals,2022-03-27T17:10:00Z,,,"[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]","[-17.5, -17.5]",,"[-17.5, -17.5]",,,"[-17.5, -17.5]",,,,"[-17.5, -17.5]",,"[-17.5, -17.5]","[-17.5, -17.5]",,,,,,3081,2022-03-27 00:00:00.000000,2022,7,3,1,0,S
1f4888ced353802ebde65677f4fe1689,Chicago Cubs,Kansas City Royals,2022-03-27T20:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3083,2022-03-27 00:00:00.000000,2022,13,12,1,0,S
9ee7e42e247a0c670b4c9463b3386d28,Los Angeles Angels,San Francisco Giants,2022-03-27T20:10:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3089,2022-03-27 00:00:00.000000,2022,1,6,0,1,S
bb0941ceed6f87d46394a1ccd0723c55,San Diego Padres,Cleveland Guardians,2022-03-27T20:10:00Z,,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,"[-10.5, -10.5]",,,"[-10.5, -10.5]",,,,,,,"[-10.5, -10.5]",,,,,,3088,2022-03-27 00:00:00.000000,2022,5,1,1,0,S
1fc29f9747cb670162061fa896ea02a8,Oakland Athletics,Seattle Mariners,2022-03-27T20:05:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,"[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]",,,,,,3084,2022-03-27 00:00:00.000000,2022,1,7,0,1,S
05b2d39a9dd6c8ff686d3e722dab4710,Minnesota Twins,Boston Red Sox,2022-03-27T17:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,,,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3076,2022-03-27 00:00:00.000000,2022,6,3,1,0,S
5f1efb5b857c670ac1f10b6398f607a7,St. Louis Cardinals,Houston Astros,2022-03-28T17:05:00Z,,,,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]",,,"[-9.0, -9.0]",,,,,,,,,,,,,3090,2022-03-28 00:00:00.000000,2022,1,2,0,1,S
755cd09d31ad4dfe0a1948935c708973,Atlanta Braves,Toronto Blue Jays,2022-03-28T17:05:00Z,,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,,,,,,,,,,3092,2022-03-28 00:00:00.000000,2022,5,4,1,0,S
3b1e74f411380b6bdecccfa00f2e047f,Philadelphia Phillies,Baltimore Orioles,2022-03-28T17:05:00Z,,,,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]",,,"[-13.0, -13.0]",,,,,,,,,,,,,3091,2022-03-28 00:00:00.000000,2022,7,1,1,0,S
c8ce41ed944caa68285b1ab1e2284465,Chicago White Sox,San Diego Padres,2022-03-28T20:05:00Z,,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,,,,,,,,,,3096,2022-03-28 00:00:00.000000,2022,8,9,0,1,S
8d921e7c6c3ae2d94c37e0d50fea6a03,Los Angeles Angels,Oakland Athletics,2022-03-28T20:10:00Z,,,,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]",,,"[-9.5, -9.5]",,,,,,,,,,,,,3098,2022-03-28 00:00:00.000000,2022,7,2,1,0,S
fb825ecb4c023d7f727c51ba299df6bf,Detroit Tigers,New York Yankees,2022-03-28T17:05:00Z,,,,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]",,,"[-109.0, -109.0]",,,,,,,,,,,,,3094,2022-03-28 00:00:00.000000,2022,7,11,0,1,S
55de2e4e983f3d55813a0b048ad0915e,Arizona Diamondbacks,Los Angeles Dodgers,2022-03-28T20:10:00Z,,,,"[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]","[-12.5, -12.5]",,"[-12.5, -12.5]",,,"[-12.5, -12.5]",,,,,,,,,,,,,3097,2022-03-28 00:00:00.000000,2022,5,3,1,0,S
eb80037331ad6b2b03f53daa1309a101,Milwaukee Brewers,San Francisco Giants,2022-03-28T20:10:00Z,,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,,,,,,,,,,3100,2022-03-28 00:00:00.000000,2022,5,2,1,0,S
9530b1b5c60dc52f9af21b416824256d,Washington Nationals,Miami Marlins,2022-03-28T17:05:00Z,,,,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]",,,"[-9.0, -9.0]",,,,,,,,,,,,,3093,2022-03-28 00:00:00.000000,2022,1,8,0,1,S
e48216e535a93cc4a5ebcd5d1a8af9c5,Kansas City Royals,Cleveland Guardians,2022-03-28T20:05:00Z,,,,"[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,,,,,,,,,,3095,2022-03-28 00:00:00.000000,2022,19,9,1,0,S
80247d9c99cc32021d2e76b9e2ef11f1,Seattle Mariners,Texas Rangers,2022-03-28T20:10:00Z,,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,,,,,,,,,,3099,2022-03-28 00:00:00.000000,2022,6,5,1,0,S
7840545bbd884e4bb947af68f1dd667e,Cincinnati Reds,Chicago Cubs,2022-03-29T01:05:00Z,,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,,,,,,,,,,3101,2022-03-28 00:00:00.000000,2022,2,4,0,1,S
1754377bd21b15a8a6bedde7e7c51f64,Pittsburgh Pirates,Boston Red Sox,2022-03-29T17:05:00Z,,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,,"[-10.5, -10.5]",,,,"[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]",,,,,,3103,2022-03-29 00:00:00.000000,2022,6,2,1,0,S
57f243c4d7477c37cdb00924e5bd5f13,Houston Astros,Washington Nationals,2022-03-29T17:05:00Z,,,"[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]","[-14.5, -14.5]",,"[-14.5, -14.5]",,,"[-14.5, -14.5]",,,,"[-14.5, -14.5]",,"[-14.5, -14.5]","[-14.5, -14.5]",,,,,,3102,2022-03-29 00:00:00.000000,2022,3,1,1,0,S
b3399cc23d64970e3e0162851033aa3e,Tampa Bay Rays,Minnesota Twins,2022-03-29T17:05:00Z,,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,,"[-10.5, -10.5]",,,,"[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]",,,,,,3104,2022-03-29 00:00:00.000000,2022,4,2,1,0,S
c57410b18cee7e6f76f8636b7a28fb47,San Francisco Giants,San Diego Padres,2022-03-29T20:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3107,2022-03-29 00:00:00.000000,2022,11,6,1,0,S
d6e25ba8316781d8354689afa55202cc,Cleveland Guardians,Milwaukee Brewers,2022-03-29T20:05:00Z,,,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]",,"[-9.0, -9.0]",,,"[-9.0, -9.0]",,,,,,,"[-9.0, -9.0]",,,,,,3109,2022-03-29 00:00:00.000000,2022,10,3,1,0,S
07a100013b53ab4e30c9d7c226a218b7,New York Yankees,Philadelphia Phillies,2022-03-29T17:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3105,2022-03-29 00:00:00.000000,2022,14,2,1,0,S
0cd61524291f43d50d55de88f51d4b84,Chicago Cubs,Arizona Diamondbacks,2022-03-29T20:05:00Z,,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,,"[-10.5, -10.5]",,,,"[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]",,,,,,3106,2022-03-29 00:00:00.000000,2022,3,2,1,0,S
a4b2cedcaa4fb54838e9f7421d364c66,Colorado Rockies,Los Angeles Angels,2022-03-29T20:10:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3110,2022-03-29 00:00:00.000000,2022,2,8,0,1,S
380f2c7f37e59bf303eb347192bd97a8,Seattle Mariners,Kansas City Royals,2022-03-29T20:10:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3111,2022-03-29 00:00:00.000000,2022,4,11,0,1,S
ca6651faeed1c29cce5b15d602546b3b,Texas Rangers,Cincinnati Reds,2022-03-29T20:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3108,2022-03-29 00:00:00.000000,2022,1,7,0,1,S
98d8ecefb77d5cf337fb2628985cb5bb,Miami Marlins,New York Mets,2022-03-29T22:40:00Z,,,"[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]","[-109.0, -109.0]",,"[-109.0, -109.0]",,,"[-109.0, -109.0]",,,,"[-109.0, -109.0]",,"[-109.0, -109.0]","[-109.0, -109.0]",,,,,,3112,2022-03-29 00:00:00.000000,2022,0,10,0,1,S
e52f27d2c47116fe142c0525273b5531,Los Angeles Dodgers,Oakland Athletics,2022-03-30T01:05:00Z,,,"[-16.5, -16.5]","[-16.5, -16.5]","[-16.5, -16.5]","[-16.5, -16.5]","[-16.5, -16.5]",,"[-16.5, -16.5]",,,"[-16.5, -16.5]",,,,"[-16.5, -16.5]",,"[-16.5, -16.5]","[-16.5, -16.5]",,,,,,3113,2022-03-29 00:00:00.000000,2022,6,4,1,0,S
a129e6e301d38c15a5dc1d3d5b0c61c1,Washington Nationals,St. Louis Cardinals,2022-03-30T17:05:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,"[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]",,,,,,3114,2022-03-30 00:00:00.000000,2022,8,29,0,1,S
d491ec764ee5ed9e32bd1a66ba7d49c1,Minnesota Twins,Pittsburgh Pirates,2022-03-30T17:05:00Z,,,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]",,,"[-13.0, -13.0]",,,,"[-13.0, -13.0]",,"[-13.0, -13.0]","[-13.0, -13.0]",,,,,,3116,2022-03-30 00:00:00.000000,2022,9,4,1,0,S
f18cc271796bfb4177e6cbd18e51619d,Philadelphia Phillies,Detroit Tigers,2022-03-30T17:05:00Z,,,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,"[-11.5, -11.5]",,,"[-11.5, -11.5]",,,,"[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]",,,,,,3117,2022-03-30 00:00:00.000000,2022,1,7,0,1,S
d49ec1f993103209fdb0d825fa652281,Baltimore Orioles,Tampa Bay Rays,2022-03-30T17:05:00Z,,,"[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]","[-9.5, -9.5]",,"[-9.5, -9.5]",,,"[-9.5, -9.5]",,,,"[-9.5, -9.5]",,"[-9.5, -9.5]","[-9.5, -9.5]",,,,,,3115,2022-03-30 00:00:00.000000,2022,7,6,1,0,S
2051f5073364941736fb74640ddaa823,Boston Red Sox,Atlanta Braves,2022-03-30T17:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3118,2022-03-30 00:00:00.000000,2022,10,7,1,0,S
4bdf9b9dd6057634cd8d50ab0ab974ab,San Diego Padres,Milwaukee Brewers,2022-03-30T20:10:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,"[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]",,,,,,3124,2022-03-30 00:00:00.000000,2022,4,2,1,0,S
eb50f49aca51e3be093afc9b9f5b91e4,Oakland Athletics,Cincinnati Reds,2022-03-30T20:05:00Z,,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,,"[-10.5, -10.5]",,,,"[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]",,,,,,3119,2022-03-30 00:00:00.000000,2022,5,4,1,0,S
fc3676090ec15ab404fdb78c0babf576,Chicago White Sox,Texas Rangers,2022-03-30T20:05:00Z,,,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,"[-11.5, -11.5]",,,"[-11.5, -11.5]",,,,"[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]",,,,,,3122,2022-03-30 00:00:00.000000,2022,7,0,1,0,S
219887317edd29b9fa68de73a3d580b0,Kansas City Royals,San Francisco Giants,2022-03-30T20:05:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,"[-110.0, -110.0]",,"[-110.0, -110.0]","[-110.0, -110.0]",,,,,,3121,2022-03-30 00:00:00.000000,2022,5,9,0,1,S
a2d4b674acc7c3960e370f1935ada22c,Colorado Rockies,Arizona Diamondbacks,2022-03-30T20:10:00Z,,,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,"[-11.5, -11.5]",,,"[-11.5, -11.5]",,,,"[-11.5, -11.5]",,"[-11.5, -11.5]","[-11.5, -11.5]",,,,,,3123,2022-03-30 00:00:00.000000,2022,2,9,0,1,S
78effafc2532653c45d6514110b3b317,Chicago Cubs,Seattle Mariners,2022-03-30T20:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,"[-10.0, -10.0]",,"[-10.0, -10.0]","[-10.0, -10.0]",,,,,,3120,2022-03-30 00:00:00.000000,2022,8,5,1,0,S
9ecd42b3ba06aab60f5731b8b5280e5a,Cleveland Guardians,Los Angeles Dodgers,2022-03-31T01:05:00Z,,,"[-10.0, -10.0]","[-10.0, -10.0]","[-10.0, -10.0]",,"[-10.0, -10.0]",,"[-10.0, -10.0]",,,"[-10.0, -10.0]",,,,,,,"[-10.0, -10.0]",,,,,,3127,2022-03-30 00:00:00.000000,2022,1,12,0,1,S
073a7ebc4670a365fc7df964406a784a,New York Yankees,Toronto Blue Jays,2022-03-30T22:35:00Z,,,"[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]","[-9.0, -9.0]",,"[-9.0, -9.0]",,,"[-9.0, -9.0]",,,,"[-9.0, -9.0]",,"[-9.0, -9.0]","[-9.0, -9.0]",,,,,,3126,2022-03-30 00:00:00.000000,2022,3,11,0,1,S
90162f25b99c7e11893e74a7ac98f429,New York Mets,Houston Astros,2022-03-30T22:10:00Z,,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,,"[-10.5, -10.5]",,,,"[-10.5, -10.5]",,"[-10.5, -10.5]","[-10.5, -10.5]",,,,,,3125,2022-03-30 00:00:00.000000,2022,3,5,0,1,S
e6ceeafb5c487694d33c837b5efb197f,Pittsburgh Pirates,Baltimore Orioles,2022-03-31T17:05:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,,,,"[-110.0, -110.0]",,,,,,3128,2022-03-31 00:00:00.000000,2022,4,4,Unknown,Unknown,S
a88e1f9b4f6b905e2b943c4f330571d1,Boston Red Sox,Minnesota Twins,2022-03-31T17:05:00Z,,,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]",,,"[-11.0, -11.0]",,,,,,,"[-11.0, -11.0]",,,,,,3129,2022-03-31 00:00:00.000000,2022,4,3,1,0,S
cb4761d766f62dad6e518a50405749ca,Atlanta Braves,Tampa Bay Rays,2022-03-31T17:05:00Z,,,"[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]","[-11.0, -11.0]",,"[-11.0, -11.0]",,,"[-11.0, -11.0]",,,,,,,"[-11.0, -11.0]",,,,,,3130,2022-03-31 00:00:00.000000,2022,1,5,0,1,S
e9d306d4fe3b8abacea6d74b5ca39b75,Philadelphia Phillies,New York Yankees,2022-03-31T17:05:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,,,,"[-110.0, -110.0]",,,,,,3131,2022-03-31 00:00:00.000000,2022,5,3,1,0,S
ad797293bd6f34546b383a4ab374f4bb,Oakland Athletics,Kansas City Royals,2022-03-31T20:05:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,,,,"[-110.0, -110.0]",,,,,,3133,2022-03-31 00:00:00.000000,2022,4,5,0,1,S
612336e18c97f462a7e19b91a0856a08,San Francisco Giants,Colorado Rockies,2022-03-31T20:05:00Z,,,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]",,,"[-12.0, -12.0]",,,,,,,"[-12.0, -12.0]",,,,,,3134,2022-03-31 00:00:00.000000,2022,13,2,1,0,S
b7f62412961e30ea8a863b73d54db53f,Toronto Blue Jays,Detroit Tigers,2022-03-31T17:07:00Z,,,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]",,,"[-13.0, -13.0]",,,,,,,"[-13.0, -13.0]",,,,,,3132,2022-03-31 00:00:00.000000,2022,5,3,1,0,S
3d65707ce27681a365631d9073417ea5,Arizona Diamondbacks,San Diego Padres,2022-03-31T20:10:00Z,,,"[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]","[-10.5, -10.5]",,"[-10.5, -10.5]",,,"[-10.5, -10.5]",,,,,,,"[-10.5, -10.5]",,,,,,3136,2022-03-31 00:00:00.000000,2022,8,2,1,0,S
261c768ca487c43da793db1659952042,Milwaukee Brewers,Los Angeles Angels,2022-03-31T20:10:00Z,,,"[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]","[-12.0, -12.0]",,"[-12.0, -12.0]",,,"[-12.0, -12.0]",,,,,,,"[-12.0, -12.0]",,,,,,3137,2022-03-31 00:00:00.000000,2022,5,10,0,1,S
e05bf5576f384d071a956397768f85d3,Texas Rangers,Los Angeles Dodgers,2022-03-31T20:05:00Z,,,"[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]","[-13.0, -13.0]",,"[-13.0, -13.0]",,,"[-13.0, -13.0]",,,,,,,"[-13.0, -13.0]",,,,,,3135,2022-03-31 00:00:00.000000,2022,8,2,1,0,S
7cb7dedfb05ed57654d6aba1211ab891,Seattle Mariners,Cleveland Guardians,2022-04-01T01:40:00Z,,,"[-11.5, -11.5]","[-11.5, -11.5]","[-11.5, -11.5]",,"[-11.5, -11.5]",,"[-11.5, -11.5]",,,"[-11.5, -11.5]",,,,,,,"[-11.5, -11.5]",,,,,,3141,2022-03-31 00:00:00.000000,2022,3,2,1,0,S
99bfcb3441407cbd1eb3a4b89af22a10,Cincinnati Reds,Chicago White Sox,2022-04-01T01:05:00Z,,,"[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]","[-110.0, -110.0]",,"[-110.0, -110.0]",,,"[-110.0, -110.0]",,,,,,,"[-110.0, -110.0]",,,,,,3140,2022-03-31 00:00:00.000000,2022,2,8,0,1,S
